timestamp,hpos_drift_rate,vpos_drift_rate,hspd,blocked
26745274,0.015773144,0.015347095,0.0016323923,0
26943877,0.015773144,0.015347095,0.0016323923,1
27147449,0.015773144,0.015347095,0.0016323923,1
27346077,0.015773144,0.015347095,0.0016323923,1
27544848,0.015773144,0.015347095,0.0016323923,1
27748239,0.015773144,0.015347095,0.0016323923,1
27946849,0.015773144,0.015347095,0.0016323923,1
28145449,0.015773144,0.015347095,0.0016323923,1
28344206,0.015773144,0.015347095,0.0016323923,1
28542664,0.015773144,0.015347095,0.0016323923,1
358135053,0.015773144,0.015347095,0.0016323923,1
358348508,0.015773144,0.015347095,0.0016323923,1
358547112,0.015773144,0.015347095,0.0016323923,1
358755646,0.015773144,0.015347095,0.0016323923,1
